Gene Name,RMSE
AT1G06230,0.00036637136
AT1G06240,0.00054644176
AT1G06250,0.0018494279
AT1G06260,1.6163736e-05
AT1G06265,0.0003296362
AT1G06270,0.00040857066
AT1G06290,0.0009925165
AT1G06310,0.00027235597
AT1G06340,0.00044387797
AT1G06350,0.0033725717
AT1G06360,0.0009496761
AT1G06370,0.00040091528
AT1G06380,0.00036653923
AT1G06390,0.0004133066
AT1G06400,0.00019716588
AT1G06410,0.00015433547
AT1G06420,0.00040738954
AT1G06430,0.00017336817
AT1G06440,0.00040087587
AT1G06450,0.0008130288
AT1G06460,0.00018548722
AT1G06470,0.00018508114
AT1G06475,0.00055652804
AT1G06490,0.0014816934
AT1G06500,4.6791843e-05
AT1G06510,0.00020613984
AT1G06515,0.00061385677
AT1G06520,0.00048320286
AT1G06530,0.00030443695
AT1G06540,0.0012853083
AT1G06550,0.0002841537
AT1G06560,0.0005711086
AT1G06570,0.0018442977
AT1G06580,9.474909e-05
AT1G06590,0.00013456805
AT1G06620,0.00020337207
AT1G06630,0.00062952697
AT1G06640,9.784545e-05
AT1G06645,0.00030313077
AT1G06650,0.00029446246
AT1G06660,0.00047440777
AT1G06670,0.0009205964
AT1G06680,0.0007174405
AT1G06690,0.001300338
AT1G06700,0.00033944915
AT1G06710,0.0010842392
AT1G06720,0.0033332803
AT1G06730,0.0030891814
AT1G06740,0.00026535324
AT1G06750,0.00036029058
AT1G06760,0.0006471393
AT1G06770,0.0002637187
AT1G06780,0.0008133472
AT1G06790,0.0003839886
AT1G06800,0.00024199914
AT1G06810,0.00053749
AT1G06820,0.0003961705
AT1G06830,0.00039891363
AT1G06840,0.00091387477
AT1G06850,0.00026563113
AT1G06870,0.00020381824
AT1G06890,0.00026535295
AT1G06900,0.0016693587
AT1G06910,0.0024326877
AT1G06920,0.0030328592
AT1G06923,0.0032911655
AT1G06925,0.0021715509
AT1G06950,0.003269582
AT1G06960,0.0040810434
AT1G06970,0.0032675583
AT1G06980,0.0007154017
AT1G07000,0.00032103088
AT1G07010,0.00016327086
AT1G07020,0.0007486993
AT1G07025,0.00048073038
AT1G07030,0.0010074314
AT1G07040,0.0017834224
AT1G07050,0.00038141903
AT1G07060,0.0013982811
AT1G07070,0.0006925281
AT1G07080,0.0010431686
AT1G07090,0.0009953616
AT1G07110,0.0074094445
AT1G07119,0.007954139
AT1G07120,0.0080125565
AT1G07128,0.008085078
AT1G07130,0.00033614083
AT1G07135,0.0010327927
AT1G07140,0.0015578541
AT1G07150,0.00028547947
AT1G07160,0.00118314
AT1G07170,0.00069062226
AT1G07175,0.0013794698
AT1G07180,0.00023112362
AT1G07200,0.00056527415
AT1G07210,0.00040999425
AT1G07220,0.0005518318
AT1G07230,0.0010092488
AT1G07240,0.0018475442
AT1G07250,0.0003878041
AT1G07260,0.0009873651
AT1G07270,0.00033814236
AT1G07280,0.0009356934
AT1G07290,0.0010875617
AT1G07300,0.0009155973
AT1G07310,0.000394693
AT1G07320,0.00087769824
AT1G07330,0.00073289144
AT1G07340,0.0010922074
AT1G07350,0.0017383327
AT1G07360,0.0017971245
AT1G07370,0.00022515743
AT1G07380,0.00085046596
AT1G07390,0.00011039175
AT1G07400,0.00038558696
AT1G07410,0.00055199605
AT1G07420,0.00042124596
AT1G07430,0.0010031061
AT1G07440,0.0007846486
AT1G07450,0.00040645467
AT1G07460,0.0007546094
AT1G07470,0.00051827775
AT1G07473,0.0014239193
AT1G07476,0.0005095646
AT1G07480,0.0006024775
AT1G07485,0.00034082375
AT1G07490,0.0001110365
AT1G07500,0.0002852017
AT1G07510,0.00048317597
AT1G07520,0.00060293253
AT1G07530,0.0020153692
AT1G07540,0.00053195824
AT1G07550,0.00049058034
AT1G07560,0.0010325196
AT1G07570,0.00060494494
AT1G07590,0.00036843208
AT1G07600,0.00039478764
AT1G07610,0.0016195214
AT1G07615,0.0013183957
AT1G07620,0.00013791188
AT1G07630,0.0021825873
AT1G07640,0.00031943407
AT1G07650,0.00029215004
AT1G07660,0.0007934829
AT1G07670,0.00046310617
AT1G07700,0.00039891075
AT1G07705,0.00029416132
AT1G07710,0.00065294816
AT1G07720,0.0009737164
AT1G07725,0.0002843042
AT1G07728,0.0009311271
AT1G07730,0.0017595824
AT1G07740,0.001210463
AT1G07745,0.00037988668
AT1G07747,0.00014527928
AT1G07750,0.0022644214
AT1G07770,0.0004958644
AT1G07780,0.000101767946
AT1G07790,0.0022578193
AT1G07795,0.00011605836
AT1G07810,0.0002991336
AT1G07820,0.00085382594
AT1G07830,0.00037701093
AT1G07840,0.00034414945
AT1G07850,0.0002332502
AT1G07860,0.0010874762
AT1G07870,0.010921629
AT1G07880,0.016153239
AT1G07890,0.016623981
AT1G07900,0.010015907
AT1G07901,0.0011796018
AT1G07910,0.0012959547
AT1G07920,0.0004822591
AT1G07930,0.0008583245
AT1G07940,0.00059779186
AT1G07950,0.000469596
AT1G07960,0.0021102824
AT1G07970,0.0006849908
AT1G07980,0.0006621307
AT1G07985,0.0010116473
AT1G07990,0.00038092182
AT1G08000,0.0006086838
AT1G08010,2.4193898e-05
AT1G08030,0.0010415178
AT1G08035,0.0008682352
AT1G08040,0.00023477443
AT1G08050,0.008950032
AT1G08060,0.008052259
AT1G08070,0.010213861
AT1G08080,0.008009418
AT1G08090,0.0013423548
AT1G08105,0.00052332605
AT1G08110,0.0008028551
AT1G08115,0.0001819572
AT1G08120,0.00036475342
AT1G08125,0.001248558
AT1G08130,0.00054512225
AT1G08135,0.0010882199
AT1G08140,0.00026221736
AT1G08150,0.00027731905
AT1G08160,0.00085826556
AT1G08165,0.00034928083
AT1G08170,1.3125609e-06
AT1G08180,0.00029773492
AT1G08190,0.00057131797
AT1G08200,0.0014130308
AT1G08210,0.00057498924
AT1G08220,0.0011994451
AT1G08230,5.395559e-06
AT1G08250,5.9125276e-05
AT1G08260,0.00030817947
AT1G08270,0.00025375944
AT1G08280,0.00046278047
AT1G08290,0.00012227069
AT1G08300,0.0020106495
AT1G08310,0.0005433415
AT1G08315,1.0994205e-05
AT1G08320,2.4564564e-05
AT1G08340,0.0016612121
AT1G08350,0.000374081
AT1G08360,0.00039095726
AT1G08370,0.0006875475
AT1G08380,0.000695772
AT1G08390,0.0008841428
AT1G08400,0.00089280424
AT1G08410,0.0007888803
AT1G08420,0.0065888446
AT1G08430,0.0015857238
AT1G08440,0.006356934
AT1G08450,0.008462621
AT1G08460,0.0130643025
AT1G08465,0.006522222
AT1G08470,0.01158824
AT1G08480,0.013074637
AT1G08490,0.00078814034
AT1G08500,0.0010595857
AT1G08510,0.0002461161
AT1G08520,0.00030933006
AT1G08530,0.00022306526
AT1G08540,0.0001987871
AT1G08550,0.0008792123
AT1G08560,0.0037001169
AT1G08570,0.001507312
AT1G08580,0.00011459239
AT1G08590,0.00076069066
AT1G08592,0.0021552453
AT1G08600,0.0005460419
AT1G08610,0.0009491949
AT1G08620,0.0010292932
AT1G08630,0.00011072535
AT1G08640,0.0008417268
AT1G08650,0.0007925292
AT1G08660,0.0017357006
AT1G08680,0.00027662373
AT1G08700,0.0008824234
AT1G08710,0.0001334527
AT1G08720,0.0012589004
AT1G08730,0.0003535813
AT1G08750,0.00025520683
AT1G08760,0.0001957885
AT1G08770,0.0004059999
AT1G08780,0.0006812501
AT1G08800,6.600228e-05
AT1G08810,0.00020231398
AT1G08820,0.0005937966
AT1G08830,5.648099e-05
AT1G08840,0.00023965092
AT1G08845,0.00047648925
AT1G08860,0.0019493459
AT1G08880,0.00034492387
AT1G08890,0.0018973767
AT1G08900,5.2962627e-05
AT1G08910,4.332658e-05
AT1G08920,8.146261e-05
AT1G08930,0.0004067057
AT1G08940,0.0004454433
AT1G08960,0.000108759574
AT1G08970,6.771277e-05
AT1G08980,0.00044621702
AT1G08990,2.9623508e-05
AT1G09000,0.00056591566
AT1G09010,4.362536e-05
AT1G09020,0.0012242651
AT1G09040,0.00054784183
AT1G09050,0.0002929214
AT1G09060,0.00067668874
AT1G09070,0.00021015876
AT1G09080,0.0012983449
AT1G09090,4.84935e-05
AT1G09100,0.0011469433
AT1G09130,0.0011763151
AT1G09140,2.9952935e-05
AT1G09150,0.00031517772
AT1G09155,0.00016108167
AT1G09157,0.0003380874
AT1G09160,0.0008415042
AT1G09170,0.0008849339
AT1G09176,0.0013441795
AT1G09180,0.0002310285
AT1G09190,0.0013520254
AT1G09195,0.00027758174
AT1G09200,0.00043247253
AT1G09210,6.642949e-08
AT1G09220,0.0011369785
AT1G09230,0.00023233531
AT1G09240,0.00058635237
AT1G09250,0.0001546394
AT1G09270,0.0012015976
AT1G09280,0.00091323553
AT1G09290,0.00044796435
AT1G09300,0.0007145694
AT1G09310,0.00014221127
AT1G09320,0.0005605748
AT1G09330,0.00016445719
AT1G09340,0.00063724304
AT1G09350,0.00030654564
AT1G09380,0.00021343447
AT1G09390,0.00090734096
AT1G09400,0.0013461785
AT1G09410,0.00037979332
AT1G09415,0.00092483155
AT1G09420,0.001033091
AT1G09421,0.0007404087
AT1G09430,0.00044288975
AT1G09440,0.00084814214
AT1G09450,0.0012356492
AT1G09460,0.029779943
AT1G09470,0.02846009
AT1G09480,0.022073995
AT1G09483,0.039371494
AT1G09486,0.0003537909
AT1G09490,8.699624e-05
AT1G09500,0.00071199844
AT1G09510,0.0006303011
AT1G09520,0.00012971251
AT1G09530,0.0002044398
AT1G09540,0.0002550597
AT1G09550,0.0003125979
AT1G09560,0.00046506262
AT1G09570,0.0005997708
AT1G09575,4.6404428e-05
AT1G09580,0.0003374758
AT1G09590,0.00042913674
AT1G09600,0.0019327168
AT1G09610,0.0004027015
AT1G09620,0.0005359264
AT1G09630,0.00038223062
AT1G09640,0.00033387492
AT1G09645,0.0023257774
AT1G09650,0.0004133243
AT1G09660,0.00014961953
AT1G09680,0.001114014
AT1G09690,0.00021653986
AT1G09700,0.00053828163
AT1G09710,0.00034495755
AT1G09720,0.0004344538
AT1G09730,0.0018668555
AT1G09740,0.000515615
AT1G09750,0.00021927097
AT1G09760,1.7714949e-05
AT1G09770,0.00024266241
AT1G09780,0.0005027931
AT1G09790,0.006843882
AT1G09794,0.0021121986
AT1G09795,0.005070259
AT1G09800,0.0041836016
AT1G09810,0.0004353549
AT1G09812,0.00011457534
AT1G09815,0.00018671647
AT1G09820,0.0004932086
AT1G09830,0.00083482935
AT1G09840,0.0010923547
AT1G09850,0.00034591902
AT1G09860,0.00039911942
AT1G09870,0.00011020462
AT1G09880,9.154575e-05
AT1G09890,0.00044383664
AT1G09900,0.0003202792
AT1G09910,0.00046027996
AT1G09920,0.0005238894
AT1G09930,0.0003280245
AT1G09932,0.00056370057
AT1G09935,0.0009664263
AT1G09940,0.00020262369
AT1G09950,0.00053534616
AT1G09960,0.00090545753
AT1G09970,0.00061949436
AT1G09980,0.0009860387
AT1G09995,0.00014876897
AT1G10000,0.00013108074
AT1G10010,0.00023753746
AT1G10020,4.253193e-05
AT1G10030,4.3769774e-05
AT1G10040,0.00029446886
AT1G10050,0.0033633977
AT1G10060,0.0022491738
AT1G10070,0.0009822804
AT1G10090,0.00042086016
AT1G10095,0.0010155914
AT1G10110,0.0011710085
AT1G10120,0.00083050947
AT1G10130,0.000394137
AT1G10140,0.0005375909
AT1G10150,0.00029076508
AT1G10155,0.0024859826
AT1G10160,0.00033794946
AT1G10170,0.00014989538
AT1G10180,0.00034727802
AT1G10200,0.0004440836
AT1G10210,0.0005534184
AT1G10220,0.00075936934
AT1G10230,0.0011299509
AT1G10240,0.0003191162
AT1G10250,0.00035246526
AT1G10260,0.000963053
AT1G10270,0.00043405165
AT1G10280,0.0002442406
AT1G10290,0.00039468607
AT1G10300,2.173247e-05
AT1G10310,7.414933e-05
AT1G10320,0.00060752063
AT1G10330,0.00012473814
AT1G10340,1.1464974e-05
AT1G10350,8.188753e-05
AT1G10360,0.00011666359
AT1G10370,0.00021711651
AT1G10380,0.00036353729
AT1G10385,0.000716218
AT1G10390,0.000939697
AT1G10400,0.0005107128
AT1G10410,0.00037527623
AT1G10417,8.731254e-05
AT1G10430,0.0008483288
AT1G10450,0.000109042565
AT1G10455,0.00022509269
AT1G10460,0.0014083253
AT1G10470,0.00062962284
AT1G10480,0.00030108713
AT1G10490,0.00050985324
AT1G10500,0.0013875058
AT1G10510,0.0004646596
AT1G10520,0.00046246772
AT1G10522,0.00024826408
AT1G10530,0.000707505
AT1G10538,0.00094484736
AT1G10540,0.00056740583
AT1G10550,0.00036727288
AT1G10560,0.00016566215
AT1G10570,0.00066827866
AT1G10580,1.7092505e-05
AT1G10585,0.00017539965
AT1G10586,9.490951e-05
AT1G10588,0.00015759381
AT1G10590,0.00040454452
AT1G10600,0.00031104364
