Gene Name,RMSE
AT1G09157,0.0005192091
AT1G09160,0.0013230456
AT1G09170,0.00036518878
AT1G09176,0.0022610964
AT1G09180,0.00068261067
AT1G09190,0.00029677767
AT1G09195,0.0036209396
AT1G09200,3.3774297e-05
AT1G09210,0.000738086
AT1G09220,0.0011304293
AT1G09230,0.00051190157
AT1G09240,0.00091275113
AT1G09250,0.0016150865
AT1G09270,0.000942977
AT1G09280,0.0008549879
AT1G09290,0.00049487076
AT1G09300,0.0015295191
AT1G09310,0.0004665143
AT1G09320,0.00056217995
AT1G09330,0.0006279752
AT1G09340,0.0010041541
AT1G09350,0.00022736842
AT1G09380,0.0005401675
AT1G09390,0.00036667424
AT1G09400,0.00044515304
AT1G09410,0.00022131429
AT1G09415,0.0006144585
AT1G09420,0.0010686426
AT1G09421,0.0007666673
AT1G09430,0.0009976546
AT1G09440,0.0015463624
AT1G09450,0.0003142189
AT1G09460,0.018771531
AT1G09470,0.016538924
AT1G09480,0.023134504
AT1G09483,0.027706457
AT1G09486,0.000102529826
AT1G09490,8.696562e-05
AT1G09500,0.00064578204
AT1G09510,0.00056948024
AT1G09520,0.0008816289
AT1G09530,0.0005815767
AT1G09540,0.00028650224
AT1G09550,0.00044010504
AT1G09560,0.00046807286
AT1G09570,0.004364394
AT1G09575,4.9999682e-05
AT1G09580,0.00016818492
AT1G09590,0.0010377116
AT1G09600,0.0018651085
AT1G09610,0.00059421925
AT1G09620,0.0004436314
AT1G09630,0.00034166058
AT1G09640,0.00029155365
AT1G09645,0.00048207853
AT1G09650,0.0006114521
AT1G09660,0.0008877544
AT1G09680,0.00084941037
AT1G09690,0.00036788112
AT1G09700,0.0005141732
AT1G09710,0.0022380888
AT1G09720,0.0022321192
AT1G09730,0.00035007557
AT1G09740,0.00046382524
AT1G09750,0.00032022246
AT1G09760,0.0010904578
AT1G09770,0.0013342055
AT1G09780,0.00028400988
AT1G09790,0.0083412295
AT1G09794,0.0015110438
AT1G09795,0.0014484766
AT1G09800,0.0023443634
AT1G09810,0.0006315325
AT1G09812,0.00040531752
AT1G09815,8.57189e-05
AT1G09820,0.00077954517
AT1G09830,0.0018231979
AT1G09840,0.0009232527
AT1G09850,0.0003202479
AT1G09860,0.00029525813
AT1G09870,0.0006572941
AT1G09880,6.4936467e-06
AT1G09890,0.0016567453
AT1G09900,0.0002670526
AT1G09910,0.0008339288
AT1G09920,0.0003842819
AT1G09930,0.0016299558
AT1G09932,0.00030768948
AT1G09935,0.0009527256
AT1G09940,0.00043862665
AT1G09950,0.001870942
AT1G09960,0.0010374321
AT1G09970,0.0007548881
AT1G09980,0.00020059636
AT1G09995,0.00019061685
AT1G10000,0.0011808517
AT1G10010,0.000574873
AT1G10020,0.00018885267
AT1G10030,0.00076855277
AT1G10040,0.004754653
AT1G10050,0.00087395194
AT1G10060,0.0007222797
AT1G10070,0.00094422087
AT1G10090,0.0008481034
AT1G10095,0.0006490842
AT1G10110,0.00046698702
AT1G10120,0.00013881712
AT1G10130,0.0009281369
AT1G10140,0.000513735
AT1G10150,0.0012626039
AT1G10155,0.0010392055
AT1G10160,0.0026037362
AT1G10170,0.0007582159
AT1G10180,0.00010850781
AT1G10200,0.00061817263
AT1G10210,0.0004156161
AT1G10220,0.00028311554
AT1G10230,0.0008457178
AT1G10240,0.0011992118
AT1G10250,0.00044938765
AT1G10260,0.00019266945
AT1G10270,0.0016417427
AT1G10280,0.00013003068
AT1G10290,0.0006390372
AT1G10300,4.7157548e-05
AT1G10310,0.000816268
AT1G10320,0.0010440532
AT1G10330,0.0006410596
AT1G10340,0.0009285993
AT1G10350,0.0008324538
AT1G10360,0.001196678
AT1G10370,0.0010407456
AT1G10380,0.00069003657
AT1G10385,0.00026827847
AT1G10390,0.0012690402
AT1G10400,0.00023831069
AT1G10410,7.167511e-05
AT1G10417,0.00023037639
AT1G10430,0.0003040071
AT1G10450,0.0002012378
AT1G10455,0.00050726294
AT1G10460,0.00045387854
AT1G10470,0.00053517043
AT1G10480,0.0010537378
AT1G10490,0.00026803376
AT1G10500,0.00044491293
AT1G10510,3.4962024e-05
AT1G10520,0.0010050039
AT1G10522,0.00024104351
AT1G10530,0.0005881318
AT1G10538,0.0010076442
AT1G10540,0.0004235346
AT1G10550,0.00044616588
AT1G10560,0.00054573925
AT1G10570,0.00023323204
AT1G10580,0.00020729256
AT1G10585,0.0002827994
AT1G10586,0.00043897866
AT1G10588,4.8464455e-05
AT1G10590,3.076205e-05
AT1G10600,0.00023320134
AT1G10610,0.00086346443
AT1G10620,0.00049764744
AT1G10630,0.00013244174
AT1G10640,0.00025137883
